id,camber_pct,camber_pos_pct,thickness_pct,aoa_deg,flap_angle_deg,flap_chord_pct,aspect_ratio,endplate_h_pct,Cl,Cd,Cd_pressure,Cd_friction,Cm,Cl_3d,Cd_induced,Cd_3d,Cl_Cd,downforce_N,drag_N,efficiency,converged,stall_flag,x_tr_upper,x_tr_lower,Re,airfoil_name,t_max_pct,camber_actual,evaluated_at
214,6.404344370581065,40.02732194065118,9.902892232562632,-6.352220509869799,25.996032601408487,33.77566563335591,4.738304053179624,26.03000042282565,0.21435219425994093,0.010564558285200781,0.0,0.010564558285200781,-0.029724521275568766,0.1671470335528413,0.0014218539953726845,0.011986412280573466,20.28974505826839,71.10690216362491,5.099202942528807,13.9447091957398,1,0,0.49496084287881625,0.7867498659858362,713039.0143737167,NACA 6410 (inv)+flap26°,9.939831219843924,14.804175171126099,2026-03-24 14:48:53
215,3.395321837138255,57.10317844843943,8.979331605687602,-15.252583694828637,28.99633062665868,31.363274762150027,5.264877858967314,9.45302251739173,-0.49538185441087496,0.01095678645600733,0.0,0.01095678645600733,-0.07262029057764546,-0.37471136751109096,0.008348035691183957,0.019304822147191286,-45.2123308599548,-159.40794151626937,8.212566328749995,19.410247069570065,1,0,0.400897750709842,0.7437496108072785,713039.0143737167,NACA 3609 (inv)+flap29°,8.995308843975044,15.203460546067118,2026-03-24 14:48:53
216,0.7172271194483917,26.701439174168563,7.8991916994403955,-3.1493920944885545,0.41430438999078045,32.84323586822565,3.6326265167287914,23.83750131397611,-0.3883927459895558,0.010543633128100457,0.0,0.010543633128100457,0.010429927884176257,-0.28166048634090013,0.0054345710551989765,0.015978204183299434,-36.83670906136021,-119.82267480248048,6.797372214524604,17.62779365626672,1,0,0.43439238578513384,0.7598357224614727,713039.0143737167,NACA 1308 (inv)+flap0°,7.901160712951431,0.7172247310196576,2026-03-24 14:48:53
217,6.689661737938919,40.40567971697195,10.863557354476304,-1.9530388159560452,0.2908014722485686,25.692360889258737,2.644267296553532,18.850048212626294,-0.9677723982726344,0.012141123133325129,0.0,0.012141123133325129,0.17398987407785832,-0.6216024677577536,0.03918266481948229,0.05132378795280741,-79.71028607858187,-264.439188180657,21.83392364826609,12.111391083006607,1,0,0.2812976893097551,0.676698837135926,713039.0143737167,NACA 7411 (inv)+flap0°,10.908833798963094,6.689566163539916,2026-03-24 14:48:53
218,7.188679559366339,30.79771539764363,13.860846190069916,-5.742508481808942,18.83278180162352,23.161676058929746,2.3048081495658472,12.03863426742431,-0.2881293675735751,0.011582660771510834,0.0,0.011582660771510834,-0.03089325034298177,-0.1688704309382534,0.00370401937725662,0.015286680148767454,-24.875922144095714,-71.84006174575296,6.503187323401689,11.046900261851114,1,0,0.4683171672418475,0.7752262567525966,713039.0143737167,NACA 7314 (inv)+flap19°,13.866942783846739,7.476757375064505,2026-03-24 14:48:53
219,0.20282852824340425,34.52130708866456,9.105436966869943,-10.028168050497403,6.978331209734712,32.95567958496225,4.568154078889503,11.836826430619519,-0.6193360215872142,0.011208577970928266,0.0,0.011208577970928266,-0.06580165990146057,-0.45625695401764466,0.013688806214587977,0.024897384185516243,-55.2555393907763,-194.09868007349195,10.591727676997658,18.325497595167718,1,0,0.36530798183656144,0.7255381099313141,713039.0143737167,NACA 0309 (inv)+flap7°,9.10767921399036,4.003916081448139,2026-03-24 14:48:53
220,4.587405768071118,50.55873576736768,7.112303012472081,-6.83736439510947,33.469525709777145,20.67058984421019,4.223524100207007,15.2281996099932,0.19437727445728328,0.009996881280082059,0.0,0.009996881280082059,-0.0961899398458845,0.14216420361274032,0.0013588202769772373,0.011355701557059297,19.443791419686416,60.478824556973045,4.830888963170668,12.519191605943854,1,0,0.5024317671747045,0.7898992056735756,713039.0143737167,NACA 5507 (inv)+flap33°,7.133790388327145,11.399693518128478,2026-03-24 14:48:53
221,0.07087789453421675,21.61028198741659,16.292217784003732,-4.641477156621471,34.63573768233432,24.13163194758981,4.686329750147664,23.197287062520896,0.9751125645159527,0.013574431244708408,0.0,0.013574431244708408,-0.1880269340537416,0.752276102288632,0.030332626287835233,0.04390705753254364,71.83450613417573,320.02974906856514,18.678733196136694,17.133375465460187,1,0,0.2797533652058198,0.6757061495711342,713039.0143737167,NACA 0216 (inv)+flap35°,16.29627561726515,13.715383334179823,2026-03-24 14:48:53
222,5.5911712650488035,47.11892704617848,8.374005180274018,-5.0274165972103795,13.935777346097233,24.537719623808524,5.341904752011469,11.588179033056038,-0.33599094915199285,0.010525600582034993,0.0,0.010525600582034993,0.013477061014116698,-0.2571018785106987,0.00373283790359929,0.014258438485634283,-31.92130905341966,-109.37506776370583,6.065757607858105,18.03155926013462,1,0,0.45180451076725964,0.7678409494479634,713039.0143737167,NACA 6508 (inv)+flap14°,8.408236675924917,5.909520664757822,2026-03-24 14:48:53
223,8.12192905874624,23.470622578902628,16.02396460865286,-4.6553787314322985,5.938296537705821,28.667121946032076,3.4432512948373475,7.112640410814729,-0.9131742001840841,0.013390647797400684,0.0,0.013390647797400684,0.08016282059277445,-0.6040727562442149,0.034592548716470654,0.04798319651387134,-68.1949233525016,-256.98178104004086,20.412785004235204,12.589256242434473,1,0,0.29305554068391565,0.6841286361043792,713039.0143737167,NACA 8216 (inv)+flap6°,16.03041919252042,8.121382093923849,2026-03-24 14:48:53
224,1.5914983173874506,48.53826489711016,13.38207862286983,-2.7095313562838523,25.21432752857774,33.59084739649431,4.4777492713691265,11.698481646953326,0.9607323360160738,0.012744712456391501,0.0,0.012744712456391501,-0.10749291638875828,0.7036122284822184,0.03329015667634874,0.04603486913274024,75.38281772173404,299.3273935429931,19.583936764885486,15.284332110369911,1,0,0.28278688228825805,0.6776523086167392,713039.0143737167,NACA 2513 (inv)+flap25°,13.388576413881658,14.309887138218885,2026-03-24 14:48:53
225,1.8440080421533205,50.32581392781496,14.284678158957734,-11.15347370638344,24.099168251110303,27.871393263946427,5.138627451715859,16.927666985008585,-0.13821034216247793,0.011318393368326006,0.0,0.011318393368326006,-0.11924485482424291,-0.10676796561774225,0.0006130103747967454,0.011931403743122751,-12.211127292081322,-45.420724041686185,5.075801470139316,8.94848317234116,1,0,0.5240489223453649,0.7988224741414801,713039.0143737167,NACA 2514 (inv)+flap24°,14.293115265865325,11.380369506991153,2026-03-24 14:48:53
226,3.1728874343776083,29.858535842747607,6.770164437530388,-0.960705802289624,31.144650747200995,20.60730910193516,2.2221115922418555,16.857223619187113,0.9319442006574215,0.011217671291641374,0.0,0.011217671291641374,-0.14146741114099906,0.5541666802886525,0.03823250640975768,0.049450177701399055,83.0782233164419,235.750973738751,21.036861217615527,11.206566003360873,1,0,0.2889589537117303,0.6815652316603423,713039.0143737167,NACA 3307 (inv)+flap31°,6.771870242958684,10.658109810248021,2026-03-24 14:48:53
227,6.5691567831636615,48.27612003832019,6.514527559599088,-7.7997922853103905,18.77647969163552,26.378345135720778,5.131162436569398,6.986298963595539,-0.4601986334219213,0.010407474443774408,0.0,0.010407474443774408,0.005442155583232578,-0.34238433438723037,0.00747455961493317,0.01788203405870758,-44.21808921156708,-145.65552765214943,7.607290534995639,19.146833814495942,1,0,0.41161721380657634,0.7490015685993435,713039.0143737167,NACA 7507 (inv)+flap19°,6.552362552712057,8.490584235573166,2026-03-24 14:48:53
228,3.1052174962740335,44.654772251451334,16.758410970294044,-8.585981728004095,18.556353458961617,21.333272650685704,3.3618915111071392,24.578693689675095,-0.3179576913040759,0.012391866615279173,0.0,0.012391866615279173,-0.08365248084307415,-0.22621987889065961,0.0037476313456408154,0.01613949796091999,-25.658579225831406,-96.237393232946,6.865989052173956,14.016537530375857,1,0,0.45795665109074846,0.7706152842355751,713039.0143737167,NACA 3417 (inv)+flap19°,16.778505127888575,6.789041589578586,2026-03-24 14:48:53
