id,camber_pct,camber_pos_pct,thickness_pct,aoa_deg,flap_angle_deg,flap_chord_pct,aspect_ratio,endplate_h_pct,Cl,Cd,Cd_pressure,Cd_friction,Cm,Cl_3d,Cd_induced,Cd_3d,Cl_Cd,downforce_N,drag_N,efficiency,converged,stall_flag,x_tr_upper,x_tr_lower,Re,airfoil_name,t_max_pct,camber_actual,evaluated_at,camber_thickness_ratio,loading_index,flap_effectiveness,ar_endplate_factor,chord_re_log
24,1.7066639853174512,22.680446941479666,10.0731908613203,-4.617789980993466,3.79189701226349,26.05905789205265,4.623876227310738,24.678355023013573,-0.4215874842564726,0.0110401900662983,0.0,0.0110401900662983,-0.0106295107629583,-0.3256845237753119,0.00563954728846,0.0166797373547583,-38.186614698185686,-138.55117303638323,7.095815145440861,19.525758520556145,1,0,0.4237112404925292,0.7548079209971913,713039.0143737167,NACA 2210 (inv)+flap4°,10.075768210844377,1.723358121013956,2026-03-24 14:48:53,0.16942635246501797,7.8810158523213065,0.9881326376327576,6.791959750591632,5.853113293195019
26,5.708628405086681,31.54008017598346,10.087970530976392,-6.910676874203146,3.252088066682324,23.5854171799309,3.648593195666409,20.81004146261389,-1.155812854834858,0.0122338440721338,0.0,0.0122338440721338,0.0912848779369997,-0.8298283440165892,0.0491176056368376,0.0613514497089715,-94.47667045778005,-353.02165773666786,26.09984418702377,13.525814759928029,1,0,0.2442966239071405,0.6517220931036926,713039.0143737167,NACA 6310 (inv)+flap3°,10.093301874046531,5.708624893679161,2026-03-24 14:48:53,0.5658847225571897,39.450486302451715,0.7670185375857755,5.091213333624958,5.853113293195019
27,3.90642411017681,35.52261035361339,13.171609817342382,-14.043639407001802,13.681472792501022,33.27210953950312,3.634499187555949,26.186376693386425,-1.0189985174677585,0.0127793680869102,0.0,0.0127793680869102,-0.0359658081351891,-0.7451776816964862,0.0367616629410893,0.0495410310279995,-79.7377859795359,-317.0099724812505,21.07551161103565,15.041626430328568,1,0,0.2706953210229514,0.6698012998177469,713039.0143737167,NACA 4413 (inv)+flap14°,13.182962558431122,7.869651532232519,2026-03-24 14:48:53,0.2965790943058017,54.860411574141,4.552114614138256,5.442812119081742,5.853113293195019
28,1.8167448055647488,32.48154166737204,8.156135295353629,-7.9105771061110755,13.574792663304056,25.46903845015611,5.144475662843957,16.59635155614933,-0.2558109631478549,0.0103243577260645,0.0,0.0103243577260645,-0.0846489578629342,-0.197451180760688,0.002105210031481,0.0124295677575456,-24.7774215050727,-83.99874944836434,5.287728054070026,15.885603153079993,1,0,0.4798073060051783,0.7802533009927795,713039.0143737167,NACA 2308 (inv)+flap14°,8.158481967516552,5.9779519917697925,2026-03-24 14:48:53,0.2227457907177813,14.371499866546719,3.4573691629458807,6.766686669623598,5.853113293195019
29,0.6049823515524554,36.13087273987583,12.596879290688058,-11.831976157337063,16.28238545625718,31.34429659326697,2.416707837663836,16.819122869063648,-0.3646580047012398,0.0114629986762417,0.0,0.0114629986762417,-0.1142549830304909,-0.2241075821669351,0.0057526660458059,0.0172156647220477,-31.8117462106168,-95.33878992972352,7.323806836723901,13.017654896585263,1,0,0.4421942637701904,0.7634511977683135,713039.0143737167,NACA 1413 (inv)+flap16°,12.599986051466086,8.788051245215927,2026-03-24 14:48:53,0.04802636729238758,7.158136759178362,5.103599189868216,3.188999052809482,5.853113293195019
30,0.5102311337592595,45.973893138191045,14.00829145319258,-10.009621177865965,6.43467705217804,31.58255379286784,3.299739080393085,15.598074128921295,-0.6943704913033063,0.0124550915219219,0.0,0.0124550915219219,-0.0540202832312068,-0.4731509985129893,0.019150502422932,0.0316055939448539,-55.74993086812399,-201.28566475125848,13.445502613419158,14.970482736016669,1,0,0.3453177236561755,0.714731327396205,713039.0143737167,NACA 1514 (inv)+flap6°,14.011768608244855,3.5394684466317363,2026-03-24 14:48:53,0.036423509281210346,5.107220362083246,2.0322353414014525,4.277661001252413,5.853113293195019
31,0.4317655589696467,49.98242957273848,14.23089630596986,-8.19478550601218,4.182872016488561,27.31148484970084,3.7533528717238074,28.832656900006697,-0.6623948408312396,0.0124526884431447,0.0,0.0124526884431447,-0.0341618146076834,-0.4927569777774888,0.0150026787816703,0.0274553672248151,-53.19291844934015,-209.6263479195427,11.679932749175244,17.947564632539947,1,0,0.3536991415727234,0.7193167738529362,713039.0143737167,NACA 0514 (inv)+flap4°,14.234374753731435,1.992101260667546,2026-03-24 14:48:53,0.030340011597760085,3.5382261446397076,1.1424044570656493,5.809516447650088,5.853113293195019
34,2.651793228855254,35.70333172852582,8.78428961066092,-12.638503181887703,33.44082842442829,24.8378455878136,3.190225586673246,27.773936954921385,-0.1341798764111604,0.0101748274106677,0.0,0.0101748274106677,-0.1371595852395425,-0.0951384784924699,0.0006676616052337,0.0108424890159015,-13.187435127448,-40.473362514217314,4.612560506017917,8.774597636478159,1,0,0.5256354399642759,0.7994666590678086,713039.0143737167,NACA 3409 (inv)+flap33°,8.789086472520284,13.687528297273383,2026-03-24 14:48:53,0.3018790757578103,33.5146971605954,8.305981327345178,4.873722948681802,5.853113293195019
35,7.68494996789101,29.70149601074921,6.064444127642648,-4.129306789168611,3.960367133361244,29.883536064003188,4.1501227354122,24.3849838092852,-0.9623846983631524,0.0111155515519944,0.0,0.0111155515519944,0.1218017195316103,-0.7239622089095586,0.0311790266387858,0.0422945781907803,-86.58002204042408,-307.9845861746596,17.99275984465999,17.11713982922221,1,0,0.2824366495524457,0.6774284001847292,713039.0143737167,NACA 8306 (inv)+flap4°,6.0659825790457145,7.684937170529454,2026-03-24 14:48:53,1.267214241922331,31.733516076833446,1.1834977405649365,6.072935573894085,5.853113293195019
36,7.715538830345149,59.85734863842853,14.18373554607878,-16.233805892797495,30.59649662601698,32.75081854247493,5.239585806700713,6.103846726322856,-0.8798554213178299,0.0127941212022519,0.0,0.0127941212022519,0.0199234483074545,-0.6556094990446374,0.0272780166467617,0.0400721378490137,-68.77028968296479,-278.90629893453894,17.04729976327284,16.360731776150388,1,0,0.3004709971023525,0.6887027256343533,713039.0143737167,NACA 8614 (inv)+flap31°,14.30179811473719,16.669799317183315,2026-03-24 14:48:53,0.5439708605169374,125.25255973016496,10.020603090341286,5.847236751497552,5.853113293195019
